time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-14-01-04,-2301.820068,1751.410034,2476.820068,-21.600000,0.800000,-176.000000,14440.000000
2026-05-19-14-01-04,-2307.469971,1752.599976,2480.800049,-21.600000,0.900000,-175.899994,14467.700195
2026-05-19-14-01-04,-2311.560059,1753.449951,2483.689941,-21.600000,0.800000,-175.899994,14487.599609
2026-05-19-14-01-04,-2314.790039,1754.119995,2485.949951,-21.700001,0.600000,-175.600006,14503.400391
2026-05-19-14-01-05,-2319.679932,1755.130005,2489.399902,-21.799999,0.200000,-175.300003,14527.299805
2026-05-19-14-01-05,-2323.739990,1755.969971,2492.250000,-21.799999,0.200000,-175.300003,14547.200195
2026-05-19-14-01-05,-2327.500000,1756.739990,2494.879883,-21.700001,0.400000,-175.399994,14565.500000
2026-05-19-14-01-06,-2332.189941,1757.699951,2498.149902,-21.500000,0.900000,-175.500000,14588.400391
2026-05-19-14-01-06,-2337.840088,1758.839966,2502.090088,-21.500000,1.000000,-175.500000,14615.900391
2026-05-19-14-01-06,-2342.120117,1759.699951,2505.090088,-21.600000,1.000000,-175.399994,14636.799805
2026-05-19-14-01-07,-2345.229980,1760.329956,2507.250000,-21.700001,0.900000,-175.300003,14652.000000
2026-05-19-14-01-07,-2350.250000,1761.319946,2510.750000,-21.799999,0.700000,-175.000000,14676.400391
2026-05-19-14-01-07,-2354.370117,1762.140015,2513.620117,-21.799999,0.700000,-175.000000,14696.500000
2026-05-19-14-01-07,-2358.199951,1762.890015,2516.280029,-21.700001,0.900000,-175.000000,14715.099609
2026-05-19-14-01-08,-2362.879883,1763.810059,2519.540039,-21.500000,1.200000,-175.000000,14737.900391
2026-05-19-14-01-08,-2368.679932,1764.930054,2523.570068,-21.600000,1.200000,-174.899994,14766.000000
2026-05-19-14-01-08,-2372.689941,1765.699951,2526.350098,-21.600000,1.200000,-174.899994,14785.500000
2026-05-19-14-01-09,-2375.929932,1766.329956,2528.600098,-21.799999,1.000000,-174.699997,14801.299805
2026-05-19-14-01-09,-2380.929932,1767.280029,2532.060059,-21.799999,1.000000,-174.500000,14825.599609
2026-05-19-14-01-09,-2385.030029,1768.069946,2534.909912,-21.799999,1.100000,-174.399994,14845.500000
2026-05-19-14-01-10,-2388.790039,1768.790039,2537.510010,-21.799999,1.100000,-174.399994,14863.799805
2026-05-19-14-01-10,-2393.540039,1769.689941,2540.800049,-21.600000,1.300000,-174.399994,14886.799805
2026-05-19-14-01-10,-2399.379883,1770.790039,2544.840088,-21.500000,1.500000,-174.300003,14915.200195
2026-05-19-14-01-11,-2403.570068,1771.569946,2547.750000,-21.500000,1.500000,-174.199997,14935.500000
2026-05-19-14-01-11,-2406.909912,1772.199951,2550.070068,-21.600000,1.400000,-174.100006,14951.700195
2026-05-19-14-01-11,-2412.100098,1773.160034,2553.659912,-21.700001,1.200000,-173.800003,14976.799805
2026-05-19-14-01-11,-2416.229980,1773.920044,2556.520020,-21.799999,1.100000,-173.699997,14996.799805
2026-05-19-14-01-12,-2420.129883,1774.630005,2559.219971,-21.900000,1.100000,-173.699997,15015.700195
2026-05-19-14-01-12,-2425.010010,1775.520020,2562.590088,-21.799999,1.300000,-173.600006,15039.299805
2026-05-19-14-01-13,-2430.760010,1776.560059,2566.560059,-21.600000,1.600000,-173.600006,15067.099609
2026-05-19-14-01-13,-2435.270020,1777.369995,2569.659912,-21.600000,1.700000,-173.600006,15088.799805
2026-05-19-14-01-13,-2438.560059,1777.959961,2571.929932,-21.600000,1.900000,-173.600006,15104.700195
2026-05-19-14-01-13,-2443.610107,1778.859985,2575.419922,-21.700001,1.800000,-173.399994,15129.099609
2026-05-19-14-01-14,-2447.770020,1779.589966,2578.300049,-21.700001,1.500000,-173.100006,15149.200195
2026-05-19-14-01-14,-2451.649902,1780.270020,2580.979980,-21.900000,1.300000,-173.000000,15167.900391
2026-05-19-14-01-14,-2456.500000,1781.119995,2584.320068,-21.900000,1.500000,-172.899994,15191.400391
2026-05-19-14-01-15,-2462.429932,1782.150024,2588.399902,-21.600000,2.000000,-172.899994,15220.000000
2026-05-19-14-01-15,-2467.010010,1782.939941,2591.550049,-21.600000,2.100000,-172.899994,15242.000000
2026-05-19-14-01-15,-2470.270020,1783.500000,2593.800049,-21.500000,2.100000,-172.899994,15257.799805
2026-05-19-14-01-15,-2475.360107,1784.359985,2597.300049,-21.700001,2.000000,-172.699997,15282.299805
2026-05-19-14-01-16,-2479.629883,1785.089966,2600.250000,-21.900000,1.800000,-172.399994,15302.900391
2026-05-19-14-01-16,-2483.600098,1785.760010,2602.969971,-22.000000,1.700000,-172.300003,15322.000000
2026-05-19-14-01-16,-2488.429932,1786.569946,2606.290039,-21.799999,2.000000,-172.300003,15345.299805
2026-05-19-14-01-17,-2494.310059,1787.550049,2610.330078,-21.500000,2.400000,-172.300003,15373.599609
2026-05-19-14-01-17,-2498.729980,1788.290039,2613.360107,-21.500000,2.500000,-172.300003,15394.900391
2026-05-19-14-01-17,-2502.120117,1788.849976,2615.689941,-21.500000,2.500000,-172.199997,15411.200195
2026-05-19-14-01-18,-2507.290039,1789.709961,2619.229980,-21.700001,2.300000,-171.800003,15436.099609
2026-05-19-14-01-18,-2511.530029,1790.400024,2622.139893,-21.799999,2.200000,-171.600006,15456.599609
2026-05-19-14-01-18,-2515.560059,1791.060059,2624.899902,-21.900000,2.200000,-171.500000,15476.000000
2026-05-19-14-01-19,-2520.469971,1791.859985,2628.260010,-21.600000,2.500000,-171.399994,15499.599609
2026-05-19-14-01-19,-2526.389893,1792.819946,2632.320068,-21.400000,2.900000,-171.399994,15528.200195
2026-05-19-14-01-19,-2530.739990,1793.530029,2635.290039,-21.500000,2.900000,-171.399994,15549.099609
2026-05-19-14-01-19,-2534.120117,1794.069946,2637.600098,-21.500000,3.000000,-171.300003,15565.400391
2026-05-19-14-01-20,-2539.330078,1794.890015,2641.179932,-21.799999,2.700000,-171.000000,15590.400391
2026-05-19-14-01-20,-2543.570068,1795.560059,2644.080078,-21.900000,2.500000,-170.699997,15610.900391
2026-05-19-14-01-20,-2547.449951,1796.180054,2646.739990,-21.900000,2.500000,-170.600006,15629.599609
2026-05-19-14-01-21,-2552.469971,1796.969971,2650.159912,-21.600000,2.900000,-170.600006,15653.700195
2026-05-19-14-01-21,-2558.399902,1797.900024,2654.199951,-21.400000,3.300000,-170.600006,15682.299805
2026-05-19-14-01-21,-2563.020020,1798.619995,2657.360107,-21.500000,3.300000,-170.500000,15704.500000
2026-05-19-14-01-21,-2566.370117,1799.130005,2659.639893,-21.500000,3.200000,-170.399994,15720.599609
2026-05-19-14-01-22,-2571.540039,1799.930054,2663.179932,-21.799999,2.900000,-170.000000,15745.500000
2026-05-19-14-01-22,-2575.810059,1800.579956,2666.100098,-21.900000,2.900000,-169.899994,15766.099609
2026-05-19-14-01-22,-2579.760010,1801.189941,2668.780029,-21.799999,3.000000,-169.899994,15785.099609
2026-05-19-14-01-23,-2584.800049,1801.959961,2672.219971,-21.500000,3.400000,-169.899994,15809.400391
2026-05-19-14-01-23,-2590.699951,1802.849976,2676.239990,-21.400000,3.600000,-169.800003,15837.900391
2026-05-19-14-01-23,-2595.060059,1803.500000,2679.219971,-21.400000,3.500000,-169.699997,15858.900391
2026-05-19-14-01-24,-2598.350098,1803.989990,2681.459961,-21.600000,3.400000,-169.500000,15874.700195
2026-05-19-14-01-24,-2603.600098,1804.780029,2685.040039,-21.799999,3.300000,-169.300003,15900.000000
2026-05-19-14-01-24,-2607.860107,1805.420044,2687.939941,-21.700001,3.400000,-169.199997,15920.599609
2026-05-19-14-01-24,-2611.780029,1806.000000,2690.610107,-21.600000,3.500000,-169.100006,15939.400391
2026-05-19-14-01-25,-2616.780029,1806.729980,2694.020020,-21.400000,3.800000,-169.000000,15963.500000
2026-05-19-14-01-25,-2622.669922,1807.599976,2698.030029,-21.299999,3.900000,-168.899994,15991.900391
2026-05-19-14-01-25,-2627.300049,1808.280029,2701.179932,-21.400000,3.900000,-168.899994,16014.200195
2026-05-19-14-01-26,-2630.729980,1808.780029,2703.510010,-21.600000,3.800000,-168.800003,16030.799805
2026-05-19-14-01-26,-2635.929932,1809.530029,2707.060059,-21.799999,3.700000,-168.500000,16055.900391
2026-05-19-14-01-26,-2640.239990,1810.160034,2709.979980,-21.900000,3.700000,-168.399994,16076.599609
2026-05-19-14-01-27,-2644.149902,1810.719971,2712.639893,-21.799999,3.900000,-168.300003,16095.400391
2026-05-19-14-01-27,-2649.189941,1811.439941,2716.080078,-21.500000,3.900000,-168.300003,16119.700195
2026-05-19-14-01-27,-2655.199951,1812.300049,2720.169922,-21.200001,4.200000,-168.199997,16148.700195
2026-05-19-14-01-28,-2659.780029,1812.939941,2723.290039,-21.200001,4.200000,-168.199997,16170.799805
2026-05-19-14-01-28,-2663.199951,1813.430054,2725.620117,-21.299999,4.400000,-168.100006,16187.299805
2026-05-19-14-01-28,-2668.439941,1814.160034,2729.189941,-21.600000,4.200000,-167.800003,16212.599609
2026-05-19-14-01-28,-2672.889893,1814.780029,2732.229980,-21.900000,3.900000,-167.600006,16234.099609
2026-05-19-14-01-29,-2676.780029,1815.310059,2734.879883,-22.000000,3.800000,-167.500000,16252.799805
2026-05-19-14-01-29,-2681.850098,1816.000000,2738.340088,-21.700001,4.200000,-167.600006,16277.200195
2026-05-19-14-01-30,-2687.850098,1816.819946,2742.419922,-21.100000,4.800000,-167.699997,16306.200195
2026-05-19-14-01-30,-2692.040039,1817.400024,2745.270020,-21.000000,4.900000,-167.600006,16326.400391
2026-05-19-14-01-30,-2695.429932,1817.849976,2747.590088,-21.100000,4.800000,-167.500000,16342.700195
2026-05-19-14-01-30,-2700.689941,1818.560059,2751.169922,-21.400000,4.400000,-167.100006,16368.099609
2026-05-19-14-01-31,-2705.199951,1819.170044,2754.250000,-21.799999,4.100000,-166.899994,16389.900391
2026-05-19-14-01-31,-2709.120117,1819.689941,2756.909912,-22.000000,4.000000,-166.800003,16408.800781
2026-05-19-14-01-31,-2714.199951,1820.359985,2760.360107,-21.700001,4.300000,-166.899994,16433.300781
2026-05-19-14-01-32,-2720.320068,1821.170044,2764.520020,-21.100000,4.900000,-167.000000,16462.800781
2026-05-19-14-01-32,-2724.639893,1821.729980,2767.449951,-21.100000,5.000000,-167.000000,16483.599609
2026-05-19-14-01-32,-2727.959961,1822.170044,2769.719971,-21.100000,5.100000,-167.000000,16499.699219
2026-05-19-14-01-32,-2733.290039,1822.859985,2773.340088,-21.400000,4.600000,-166.699997,16525.400391
2026-05-19-14-01-33,-2737.679932,1823.420044,2776.330078,-21.700001,4.400000,-166.600006,16546.599609
2026-05-19-14-01-33,-2741.739990,1823.939941,2779.080078,-21.799999,4.400000,-166.399994,16566.199219
2026-05-19-14-01-33,-2746.889893,1824.599976,2782.590088,-21.500000,4.800000,-166.500000,16591.099609
2026-05-19-14-01-34,-2752.989990,1825.369995,2786.739990,-21.100000,4.900000,-166.600006,16620.599609
2026-05-19-14-01-34,-2757.590088,1825.949951,2789.879883,-21.100000,5.000000,-166.600006,16642.800781
2026-05-19-14-01-34,-2761.040039,1826.380005,2792.229980,-21.200001,4.900000,-166.600006,16659.500000
2026-05-19-14-01-35,-2766.389893,1827.050049,2795.860107,-21.500000,4.700000,-166.399994,16685.400391
2026-05-19-14-01-35,-2770.739990,1827.589966,2798.810059,-21.700001,4.600000,-166.300003,16706.400391
2026-05-19-14-01-35,-2774.719971,1828.089966,2801.510010,-21.700001,4.600000,-166.399994,16725.699219
2026-05-19-14-01-35,-2779.750000,1828.709961,2804.929932,-21.500000,4.700000,-166.399994,16750.000000
2026-05-19-14-01-36,-2785.750000,1829.439941,2809.000000,-21.200001,5.000000,-166.600006,16779.099609
2026-05-19-14-01-36,-2790.229980,1829.989990,2812.040039,-21.200001,5.000000,-166.600006,16800.800781
2026-05-19-14-01-36,-2793.760010,1830.410034,2814.429932,-21.200001,5.000000,-166.600006,16817.800781
2026-05-19-14-01-37,-2799.090088,1831.050049,2818.060059,-21.600000,4.600000,-166.399994,16843.699219
2026-05-19-14-01-37,-2803.399902,1831.569946,2820.989990,-21.799999,4.400000,-166.399994,16864.500000
2026-05-19-14-01-37,-2807.379883,1832.050049,2823.679932,-21.799999,4.500000,-166.500000,16883.800781
2026-05-19-14-01-38,-2812.510010,1832.660034,2827.159912,-21.400000,5.000000,-166.800003,16908.699219
2026-05-19-14-01-38,-2818.639893,1833.380005,2831.310059,-21.100000,5.000000,-166.800003,16938.400391
2026-05-19-14-01-38,-2823.270020,1833.920044,2834.449951,-21.100000,4.900000,-166.800003,16960.900391
2026-05-19-14-01-38,-2826.679932,1834.319946,2836.760010,-21.299999,4.700000,-166.800003,16977.500000
2026-05-19-14-01-39,-2831.989990,1834.939941,2840.360107,-21.600000,4.500000,-166.699997,17003.199219
2026-05-19-14-01-39,-2836.419922,1835.449951,2843.350098,-21.700001,4.500000,-166.800003,17024.800781
2026-05-19-14-01-39,-2840.459961,1835.920044,2846.090088,-21.600000,4.500000,-166.800003,17044.300781
2026-05-19-14-01-40,-2845.560059,1836.500000,2849.550049,-21.400000,4.500000,-167.000000,17069.099609
2026-05-19-14-01-40,-2851.719971,1837.199951,2853.739990,-21.400000,4.600000,-167.100006,17099.000000
2026-05-19-14-01-40,-2856.110107,1837.689941,2856.719971,-21.400000,4.600000,-167.199997,17120.300781
2026-05-19-14-01-40,-2859.600098,1838.089966,2859.080078,-21.500000,4.600000,-167.199997,17137.300781
2026-05-19-14-01-41,-2865.020020,1838.699951,2862.750000,-21.500000,4.500000,-167.300003,17163.599609
2026-05-19-14-01-41,-2869.469971,1839.199951,2865.770020,-21.500000,4.400000,-167.300003,17185.300781
2026-05-19-14-01-41,-2873.520020,1839.650024,2868.510010,-21.500000,4.300000,-167.399994,17205.000000
2026-05-19-14-01-42,-2878.550049,1840.209961,2871.929932,-21.600000,4.000000,-167.399994,17229.400391
2026-05-19-14-01-42,-2884.770020,1840.890015,2876.149902,-21.600000,4.100000,-167.600006,17259.699219
2026-05-19-14-01-42,-2889.520020,1841.400024,2879.370117,-21.600000,4.100000,-167.600006,17282.800781
2026-05-19-14-01-43,-2892.989990,1841.780029,2881.729980,-21.500000,4.200000,-167.699997,17299.800781
2026-05-19-14-01-43,-2898.290039,1842.339966,2885.320068,-21.299999,4.300000,-167.899994,17325.599609
2026-05-19-14-01-43,-2902.709961,1842.810059,2888.320068,-21.299999,4.300000,-168.000000,17347.099609
2026-05-19-14-01-44,-2906.709961,1843.239990,2891.030029,-21.600000,4.100000,-168.000000,17366.599609
2026-05-19-14-01-44,-2911.820068,1843.780029,2894.479980,-21.900000,3.800000,-168.000000,17391.500000
2026-05-19-14-01-44,-2917.969971,1844.420044,2898.629883,-21.600000,3.900000,-168.199997,17421.500000
2026-05-19-14-01-45,-2922.850098,1844.920044,2901.939941,-21.500000,4.000000,-168.300003,17445.199219
2026-05-19-14-01-45,-2926.399902,1845.280029,2904.350098,-21.299999,4.100000,-168.399994,17462.500000
2026-05-19-14-01-45,-2931.800049,1845.829956,2908.010010,-21.299999,4.000000,-168.500000,17488.800781
2026-05-19-14-01-45,-2936.239990,1846.290039,2911.000000,-21.500000,3.900000,-168.600006,17510.500000
2026-05-19-14-01-46,-2940.260010,1846.699951,2913.709961,-21.799999,3.700000,-168.600006,17530.099609
2026-05-19-14-01-46,-2945.540039,1847.229980,2917.270020,-21.900000,3.700000,-168.699997,17555.900391
2026-05-19-14-01-47,-2951.790039,1847.849976,2921.489990,-21.600000,3.700000,-168.899994,17586.400391
2026-05-19-14-01-47,-2956.360107,1848.300049,2924.590088,-21.500000,3.800000,-168.899994,17608.599609
2026-05-19-14-01-47,-2959.959961,1848.650024,2927.020020,-21.500000,3.600000,-169.000000,17626.199219
2026-05-19-14-01-47,-2965.340088,1849.170044,2930.669922,-21.500000,3.600000,-169.100006,17652.400391
2026-05-19-14-01-48,-2969.800049,1849.599976,2933.679932,-21.500000,3.600000,-169.199997,17674.199219
2026-05-19-14-01-48,-2973.879883,1849.989990,2936.429932,-21.700001,3.600000,-169.300003,17694.099609
2026-05-19-14-01-48,-2979.050049,1850.479980,2939.909912,-21.799999,3.500000,-169.399994,17719.300781
2026-05-19-14-01-49,-2985.239990,1851.069946,2944.090088,-21.700001,3.400000,-169.600006,17749.599609
2026-05-19-14-01-49,-2989.649902,1851.479980,2947.060059,-21.700001,3.300000,-169.600006,17771.099609
2026-05-19-14-01-49,-2993.159912,1851.810059,2949.429932,-21.700001,3.200000,-169.699997,17788.199219
2026-05-19-14-01-49,-2998.709961,1852.329956,2953.179932,-21.600000,3.300000,-169.800003,17815.300781
2026-05-19-14-01-50,-3003.199951,1852.739990,2956.199951,-21.500000,3.500000,-169.899994,17837.300781
2026-05-19-14-01-50,-3007.330078,1853.130005,2958.989990,-21.500000,3.500000,-170.000000,17857.500000
2026-05-19-14-01-50,-3012.469971,1853.599976,2962.459961,-21.900000,3.100000,-170.000000,17882.500000
2026-05-19-14-01-51,-3018.840088,1854.170044,2966.760010,-21.900000,2.800000,-170.100006,17913.699219
2026-05-19-14-01-51,-3023.750000,1854.609985,2970.080078,-21.799999,2.800000,-170.199997,17937.699219
2026-05-19-14-01-51,-3027.270020,1854.920044,2972.449951,-21.700001,2.900000,-170.300003,17954.900391
2026-05-19-14-01-52,-3032.669922,1855.390015,2976.090088,-21.500000,3.200000,-170.500000,17981.300781
2026-05-19-14-01-52,-3037.070068,1855.780029,2979.040039,-21.600000,3.100000,-170.600006,18002.800781
2026-05-19-14-01-52,-3041.080078,1856.130005,2981.739990,-21.700001,2.900000,-170.600006,18022.400391
2026-05-19-14-01-53,-3046.419922,1856.599976,2985.330078,-21.799999,2.700000,-170.699997,18048.500000
2026-05-19-14-01-53,-3052.739990,1857.150024,2989.600098,-21.600000,2.700000,-170.800003,18079.400391
2026-05-19-14-01-53,-3057.459961,1857.550049,2992.790039,-21.600000,2.700000,-170.899994,18102.400391
2026-05-19-14-01-53,-3061.020020,1857.849976,2995.199951,-21.600000,2.900000,-171.100006,18119.900391
2026-05-19-14-01-54,-3066.510010,1858.319946,2998.899902,-21.600000,3.000000,-171.300003,18146.699219
2026-05-19-14-01-54,-3071.139893,1858.719971,3002.020020,-21.799999,2.900000,-171.399994,18169.300781
2026-05-19-14-01-54,-3075.189941,1859.069946,3004.760010,-21.799999,2.700000,-171.399994,18189.199219
2026-05-19-14-01-55,-3080.449951,1859.520020,3008.320068,-21.700001,2.500000,-171.500000,18214.900391
2026-05-19-14-01-55,-3086.879883,1860.060059,3012.649902,-21.700001,2.400000,-171.600006,18246.300781
2026-05-19-14-01-55,-3091.659912,1860.469971,3015.870117,-21.799999,2.400000,-171.699997,18269.699219
2026-05-19-14-01-55,-3095.149902,1860.760010,3018.219971,-21.799999,2.400000,-171.699997,18286.699219
2026-05-19-14-01-56,-3100.820068,1861.239990,3022.040039,-21.700001,2.700000,-171.899994,18314.500000
2026-05-19-14-01-56,-3105.399902,1861.630005,3025.129883,-21.700001,2.700000,-171.899994,18337.000000
2026-05-19-14-01-56,-3109.580078,1861.969971,3027.949951,-21.700001,2.400000,-172.000000,18357.400391
2026-05-19-14-01-57,-3114.770020,1862.410034,3031.449951,-21.700001,1.900000,-172.000000,18382.900391
2026-05-19-14-01-57,-3121.169922,1862.939941,3035.739990,-21.900000,1.900000,-172.100006,18414.099609
2026-05-19-14-01-57,-3125.989990,1863.339966,3038.979980,-21.900000,1.900000,-172.199997,18437.800781
2026-05-19-14-01-58,-3129.570068,1863.640015,3041.370117,-21.799999,2.100000,-172.300003,18455.300781
2026-05-19-14-01-58,-3135.060059,1864.099976,3045.030029,-21.700001,2.300000,-172.500000,18482.300781
2026-05-19-14-01-58,-3139.580078,1864.469971,3048.040039,-21.799999,2.100000,-172.500000,18504.500000
2026-05-19-14-01-58,-3143.689941,1864.810059,3050.790039,-22.000000,1.700000,-172.399994,18524.699219
2026-05-19-14-01-59,-3148.909912,1865.229980,3054.270020,-22.000000,1.400000,-172.500000,18550.300781
2026-05-19-14-01-59,-3155.209961,1865.739990,3058.469971,-21.900000,1.600000,-172.699997,18581.300781
2026-05-19-14-01-59,-3159.870117,1866.119995,3061.570068,-21.799999,1.700000,-172.699997,18604.099609
2026-05-19-14-02-00,-3163.399902,1866.400024,3063.909912,-21.700001,1.900000,-172.899994,18621.400391
2026-05-19-14-02-00,-3168.860107,1866.839966,3067.530029,-21.700001,1.800000,-173.000000,18648.099609
2026-05-19-14-02-00,-3173.540039,1867.209961,3070.639893,-21.700001,1.700000,-173.100006,18671.099609
2026-05-19-14-02-01,-3177.850098,1867.550049,3073.500000,-21.799999,2.000000,-173.300003,18692.199219
2026-05-19-14-02-01,-3183.250000,1867.969971,3077.060059,-21.799999,1.900000,-173.399994,18718.599609
2026-05-19-14-02-01,-3189.659912,1868.469971,3081.290039,-21.799999,1.700000,-173.500000,18749.900391
2026-05-19-14-02-02,-3194.209961,1868.819946,3084.300049,-21.799999,1.700000,-173.500000,18772.199219
2026-05-19-14-02-02,-3197.639893,1869.079956,3086.570068,-21.700001,1.600000,-173.500000,18788.900391
2026-05-19-14-02-02,-3203.169922,1869.510010,3090.219971,-21.600000,1.700000,-173.600006,18816.000000
2026-05-19-14-02-02,-3207.729980,1869.859985,3093.219971,-21.600000,1.700000,-173.800003,18838.199219
2026-05-19-14-02-03,-3212.020020,1870.189941,3096.050049,-21.600000,1.700000,-173.899994,18859.300781
2026-05-19-14-02-03,-3217.340088,1870.589966,3099.540039,-21.600000,1.700000,-174.000000,18885.300781
2026-05-19-14-02-04,-3223.790039,1871.079956,3103.780029,-21.799999,1.400000,-173.899994,18916.900391
2026-05-19-14-02-04,-3228.260010,1871.410034,3106.729980,-21.799999,1.300000,-173.899994,18938.800781
2026-05-19-14-02-04,-3231.929932,1871.680054,3109.129883,-21.799999,1.300000,-174.000000,18956.699219
2026-05-19-14-02-04,-3237.510010,1872.099976,3112.770020,-21.799999,1.500000,-174.100006,18984.000000
2026-05-19-14-02-05,-3242.169922,1872.439941,3115.820068,-21.700001,1.600000,-174.300003,19006.800781
2026-05-19-14-02-05,-3246.439941,1872.750000,3118.610107,-21.600000,1.600000,-174.300003,19027.699219
2026-05-19-14-02-05,-3251.909912,1873.130005,3122.199951,-21.600000,1.300000,-174.399994,19054.500000
2026-05-19-14-02-06,-3258.479980,1873.599976,3126.500000,-21.799999,1.100000,-174.399994,19086.599609
2026-05-19-14-02-06,-3263.330078,1873.939941,3129.659912,-21.799999,1.100000,-174.399994,19110.400391
2026-05-19-14-02-06,-3266.949951,1874.189941,3132.010010,-21.799999,1.200000,-174.500000,19128.099609
2026-05-19-14-02-06,-3272.540039,1874.579956,3135.649902,-21.700001,1.500000,-174.699997,19155.400391
2026-05-19-14-02-07,-3277.270020,1874.900024,3138.739990,-21.700001,1.400000,-174.699997,19178.599609
2026-05-19-14-02-07,-3281.530029,1875.180054,3141.520020,-21.700001,1.200000,-174.699997,19199.400391
2026-05-19-14-02-07,-3287.040039,1875.550049,3145.120117,-21.600000,1.100000,-174.699997,19226.500000
2026-05-19-14-02-08,-3293.550049,1875.969971,3149.360107,-21.700001,1.100000,-174.800003,19258.300781
2026-05-19-14-02-08,-3298.139893,1876.270020,3152.360107,-21.700001,1.100000,-174.899994,19280.800781
2026-05-19-14-02-08,-3301.750000,1876.500000,3154.709961,-21.700001,1.100000,-175.000000,19298.500000
2026-05-19-14-02-09,-3307.500000,1876.869995,3158.449951,-21.799999,1.200000,-175.100006,19326.699219
2026-05-19-14-02-09,-3312.139893,1877.170044,3161.469971,-21.700001,1.300000,-175.199997,19349.500000
